Key,Ticker,Date,Open,High,Low,Close,PrevClose,GapPct,IntradayPct,ReactionScore
MSFT|2025-04-21,MSFT,2025/4/21,362.815,364.48,355.67,359.12,367.78,-0.013499918,-0.010184254,0.012173653
MSFT|2025-04-22,MSFT,2025/4/22,363.375,367.77,359.8602,366.82,359.12,0.011848407,0.009480564,0.01090127
MSFT|2025-04-23,MSFT,2025/4/23,376.06,380.39,373.02,374.39,366.82,0.025189466,-0.004440781,0.016889992
MSFT|2025-04-24,MSFT,2025/4/24,375.695,388.45,375.19,387.3,374.39,0.00348567,0.030889418,0.014447169
MSFT|2025-04-25,MSFT,2025/4/25,387,392.16,384.6,391.85,387.3,-0.000774593,0.0125323,0.005477676
MSFT|2025-04-28,MSFT,2025/4/28,391.955,392.74,386.638,391.16,391.85,0.00026796,-0.002028294,0.000972093
MSFT|2025-04-29,MSFT,2025/4/29,391.3,395.1,390.38,394.04,391.16,0.00035791,0.0070023,0.003015666
MSFT|2025-04-30,MSFT,2025/4/30,390.3,396.66,384.44,395.26,394.04,-0.009491422,0.012708173,0.010778123
MSFT|2025-05-01,MSFT,2025/5/1,431.11,436.99,424.9,425.4,395.26,0.090699793,-0.013244879,0.059717827
MSFT|2025-05-02,MSFT,2025/5/2,431.74,439.44,429.985,435.28,425.4,0.01490362,0.008199379,0.012221924
MSFT|2025-05-05,MSFT,2025/5/5,432.87,439.5,432.11,436.17,435.28,-0.005536666,0.007623536,0.006371414
MSFT|2025-05-06,MSFT,2025/5/6,432.2,437.73,431.17,433.31,436.17,-0.009101956,0.002568255,0.006488476
MSFT|2025-05-07,MSFT,2025/5/7,433.84,438.12,431.1103,433.35,433.31,0.001223143,-0.001129449,0.001185665
MSFT|2025-05-08,MSFT,2025/5/8,437.93,443.67,435.66,438.17,433.35,0.010568824,0.000548033,0.006560508
MSFT|2025-05-09,MSFT,2025/5/9,440,440.74,435.88,438.73,438.17,0.004176461,-0.002886364,0.003660422
MSFT|2025-05-12,MSFT,2025/5/12,445.94,449.37,439.78,449.26,438.73,0.016433798,0.007444948,0.012838258
MSFT|2025-05-13,MSFT,2025/5/13,447.78,450.6733,445.36,449.14,449.26,-0.003294306,0.003037206,0.003191466
MSFT|2025-05-14,MSFT,2025/5/14,448.14,453.9,448.14,452.94,449.14,-0.002226477,0.010710939,0.005620262
MSFT|2025-05-15,MSFT,2025/5/15,450.765,456.19,450.4301,453.13,452.94,-0.004801961,0.005246636,0.004979831
MSFT|2025-05-16,MSFT,2025/5/16,452.05,454.36,448.73,454.27,453.13,-0.002383422,0.004910961,0.003394438
MSFT|2025-05-19,MSFT,2025/5/19,450.875,459.585,450.8,458.87,454.27,-0.007473529,0.017732187,0.011576992
MSFT|2025-05-20,MSFT,2025/5/20,455.59,458.34,454.3201,458.17,458.87,-0.007147994,0.005662986,0.006553991
MSFT|2025-05-21,MSFT,2025/5/21,454.57,457.78,451.814,452.57,458.17,-0.007857346,-0.004399762,0.006474312
MSFT|2025-05-22,MSFT,2025/5/22,454.95,460.25,453.9,454.86,452.57,0.005258855,-0.000197824,0.003234443
MSFT|2025-05-23,MSFT,2025/5/23,449.98,453.69,448.91,450.18,454.86,-0.010728576,0.000444464,0.006614931
MSFT|2025-05-27,MSFT,2025/5/27,456.48,460.95,456.115,460.69,450.18,0.013994402,0.009222748,0.012085741
MSFT|2025-05-28,MSFT,2025/5/28,461.22,462.52,456.93,457.36,460.69,0.001150448,-0.008369108,0.004037912
MSFT|2025-05-29,MSFT,2025/5/29,461.55,461.72,455.3105,458.68,457.36,0.009161273,-0.006218178,0.007984035
MSFT|2025-05-30,MSFT,2025/5/30,459.715,461.68,455.54,460.36,458.68,0.002256475,0.001403043,0.001915102
MSFT|2025-06-02,MSFT,2025/6/2,457.14,462.11,456.89,461.97,460.36,-0.006994526,0.010565691,0.008422992
MSFT|2025-06-03,MSFT,2025/6/3,461.47,464.14,460.8622,462.97,461.97,-0.001082321,0.003250482,0.001949586
MSFT|2025-06-04,MSFT,2025/6/4,464,465.69,463.0201,463.87,462.97,0.002224766,-0.000280172,0.001446929
MSFT|2025-06-05,MSFT,2025/6/5,464.955,469.65,464.03,467.68,463.87,0.002339017,0.005860782,0.003747723
MSFT|2025-06-06,MSFT,2025/6/6,470.085,473.335,468.78,470.38,467.68,0.005142405,0.000627546,0.003336461
MSFT|2025-06-09,MSFT,2025/6/9,469.7,473.43,468.62,472.75,470.38,-0.00144564,0.006493506,0.003464786
MSFT|2025-06-10,MSFT,2025/6/10,471.185,472.8,466.96,470.92,472.75,-0.003310418,-0.000562412,0.002211215
MSFT|2025-06-11,MSFT,2025/6/11,470.02,475.47,469.655,472.62,470.92,-0.001911153,0.00553168,0.003359363
MSFT|2025-06-12,MSFT,2025/6/12,475.02,480.415,473.52,478.87,472.62,0.005078075,0.008104922,0.006288814
MSFT|2025-06-13,MSFT,2025/6/13,476.41,479.18,472.76,474.96,478.87,-0.005137094,-0.003043597,0.004299695
MSFT|2025-06-16,MSFT,2025/6/16,475.21,480.6943,475,479.14,474.96,0.00052636,0.008270028,0.003623827
MSFT|2025-06-17,MSFT,2025/6/17,475.395,478.7399,474.08,478.04,479.14,-0.007816087,0.005563794,0.00691517
MSFT|2025-06-18,MSFT,2025/6/18,478,481,474.46,480.24,478.04,-8.37E-05,0.004686192,0.001924682
MSFT|2025-06-20,MSFT,2025/6/20,482.23,483.46,476.87,477.4,480.24,0.004143761,-0.010015967,0.006492644
MSFT|2025-06-23,MSFT,2025/6/23,478.21,487.75,472.51,486,477.4,0.00169669,0.016289914,0.00753398
MSFT|2025-06-24,MSFT,2025/6/24,488.95,491.849,486.795,490.11,486,0.006069959,0.002372431,0.004590948
MSFT|2025-06-25,MSFT,2025/6/25,492.04,494.5556,489.39,492.27,490.11,0.003937891,0.000467442,0.002549712
MSFT|2025-06-26,MSFT,2025/6/26,492.98,498.04,492.81,497.45,492.27,0.001442298,0.009067305,0.004492301
MSFT|2025-06-27,MSFT,2025/6/27,497.55,499.3,493.03,495.94,497.45,0.000201025,-0.003235856,0.001414957
MSFT|2025-06-30,MSFT,2025/6/30,497.04,500.76,495.33,497.41,495.94,0.00221801,0.000744407,0.001628569
MSFT|2025-07-01,MSFT,2025/7/1,496.47,498.05,490.98,492.05,497.41,-0.001889789,-0.008902854,0.004695015
MSFT|2025-07-02,MSFT,2025/7/2,489.99,493.5,488.7,491.09,492.05,-0.004186566,0.002244944,0.003409917
MSFT|2025-07-03,MSFT,2025/7/3,493.81,500.13,493.44,498.84,491.09,0.0055387,0.010186104,0.007397661
MSFT|2025-07-07,MSFT,2025/7/7,497.38,498.75,495.225,497.72,498.84,-0.00292679,0.000683582,0.002029507
MSFT|2025-07-08,MSFT,2025/7/8,497.24,498.2,494.11,496.62,497.72,-0.000964398,-0.001246883,0.001077392
MSFT|2025-07-09,MSFT,2025/7/9,500.3,506.78,499.74,503.51,496.62,0.007410092,0.00641615,0.007012515
MSFT|2025-07-10,MSFT,2025/7/10,503.05,504.44,497.75,501.48,503.51,-0.000913587,-0.003120962,0.001796537
MSFT|2025-07-11,MSFT,2025/7/11,498.47,505.03,497.795,503.32,501.48,-0.006002233,0.009729773,0.007493249
MSFT|2025-07-14,MSFT,2025/7/14,501.515,503.97,501.03,503.02,503.32,-0.003586188,0.003000907,0.003352076
MSFT|2025-07-15,MSFT,2025/7/15,503.02,508.3,502.79,505.82,503.02,0,0.005566379,0.002226552
MSFT|2025-07-16,MSFT,2025/7/16,505.18,506.72,501.89,505.62,505.82,-0.001265272,0.000870977,0.001107554
MSFT|2025-07-17,MSFT,2025/7/17,505.68,513.37,505.62,511.7,505.62,0.000118666,0.011904762,0.004833104
MSFT|2025-07-18,MSFT,2025/7/18,514.48,514.64,507.43,510.05,511.7,0.005432871,-0.008610636,0.006703977
MSFT|2025-07-21,MSFT,2025/7/21,506.705,512.09,505.55,510.06,510.05,-0.006558181,0.00662121,0.006583392
MSFT|2025-07-22,MSFT,2025/7/22,510.97,511.2,505.27,505.27,510.06,0.001784104,-0.011155254,0.005532564
MSFT|2025-07-23,MSFT,2025/7/23,506.75,506.79,500.7,505.87,505.27,0.002929127,-0.001736556,0.002452099
MSFT|2025-07-24,MSFT,2025/7/24,508.77,513.67,507.3,510.88,505.87,0.005732698,0.004147257,0.005098522
MSFT|2025-07-25,MSFT,2025/7/25,512.465,518.29,510.3592,513.71,510.88,0.00310249,0.002429434,0.002833268
MSFT|2025-07-28,MSFT,2025/7/28,514.08,515,510.12,512.5,513.71,0.000720251,-0.003073452,0.001661531
MSFT|2025-07-29,MSFT,2025/7/29,515.53,517.62,511.56,512.57,512.5,0.005912195,-0.005741664,0.005843983
MSFT|2025-07-30,MSFT,2025/7/30,515.17,515.95,509.435,513.24,512.57,0.005072478,-0.003746336,0.004542021
MSFT|2025-07-31,MSFT,2025/7/31,555.225,555.45,531.9,533.5,513.24,0.081803834,-0.039128281,0.064733613
MSFT|2025-08-01,MSFT,2025/8/1,535,535.8,520.86,524.11,533.5,0.002811621,-0.02035514,0.009829029
MSFT|2025-08-04,MSFT,2025/8/4,528.27,538.25,528.13,535.64,524.11,0.007937265,0.013951199,0.010342839
MSFT|2025-08-05,MSFT,2025/8/5,537.18,537.3,527.24,527.75,535.64,0.002875065,-0.017554637,0.008746894
MSFT|2025-08-06,MSFT,2025/8/6,530.9,531.7,524.03,524.94,527.75,0.005968735,-0.01122622,0.008071729
MSFT|2025-08-07,MSFT,2025/8/7,526.8,528.09,517.5511,520.84,524.94,0.003543262,-0.011313591,0.006651394
MSFT|2025-08-08,MSFT,2025/8/8,522.6,524.66,519.41,522.04,520.84,0.003379157,-0.001071565,0.00245612
MSFT|2025-08-11,MSFT,2025/8/11,522.3,527.59,519.72,521.77,522.04,0.000498046,-0.001014742,0.000704725
MSFT|2025-08-12,MSFT,2025/8/12,523.75,530.98,522.7,529.24,521.77,0.003794775,0.0104821,0.006469705
MSFT|2025-08-13,MSFT,2025/8/13,532.11,532.7,519.37,520.58,529.24,0.005422871,-0.021668452,0.011921103
MSFT|2025-08-14,MSFT,2025/8/14,522.56,525.9499,520.14,522.48,520.58,0.00380345,-0.000153092,0.002343307
MSFT|2025-08-15,MSFT,2025/8/15,522.77,526.1,519.08,520.17,522.48,0.000555045,-0.004973507,0.00232243
MSFT|2025-08-18,MSFT,2025/8/18,521.585,522.82,514.02,517.1,520.17,0.002720265,-0.00859879,0.005071675
MSFT|2025-08-19,MSFT,2025/8/19,515,515.1641,508.55,509.77,517.1,-0.00406111,-0.01015534,0.006498802
MSFT|2025-08-20,MSFT,2025/8/20,509.865,511,504.44,505.72,509.77,0.000186359,-0.008129603,0.003363656
MSFT|2025-08-21,MSFT,2025/8/21,503.69,507.63,502.7201,504.24,505.72,-0.004014079,0.001091941,0.002845224
MSFT|2025-08-22,MSFT,2025/8/22,504.25,510.73,502.41,507.23,504.24,1.98E-05,0.005909767,0.002375806
MSFT|2025-08-25,MSFT,2025/8/25,506.63,508.19,504.12,504.26,507.23,-0.001182895,-0.00467797,0.002580925
MSFT|2025-08-26,MSFT,2025/8/26,504.355,504.9778,498.51,502.04,504.26,0.000188395,-0.004590021,0.001949045
MSFT|2025-08-27,MSFT,2025/8/27,502,507.29,499.9,506.74,502.04,-7.97E-05,0.009442231,0.003824697
MSFT|2025-08-28,MSFT,2025/8/28,507.09,511.09,505.5,509.64,506.74,0.00069069,0.005028693,0.002425891
MSFT|2025-08-29,MSFT,2025/8/29,508.66,509.6,504.4915,506.69,509.64,-0.001922926,-0.003872921,0.002702924
MSFT|2025-09-02,MSFT,2025/9/2,500.465,506,496.81,505.12,506.69,-0.012285618,0.00930135,0.011091911
MSFT|2025-09-03,MSFT,2025/9/3,503.79,507.79,502.32,505.35,505.12,-0.002633038,0.003096528,0.002818434
MSFT|2025-09-04,MSFT,2025/9/4,504.3,508.15,503.15,507.98,505.35,-0.002077768,0.007297244,0.004165558
MSFT|2025-09-05,MSFT,2025/9/5,509.07,511.97,492.37,495,507.98,0.002145754,-0.027638635,0.012342906
MSFT|2025-09-08,MSFT,2025/9/8,498.105,501.195,495.03,498.2,495,0.006272727,0.000190723,0.003839925
MSFT|2025-09-09,MSFT,2025/9/9,501.43,502.25,497.7,498.41,498.2,0.00648334,-0.006022775,0.006299114
MSFT|2025-09-10,MSFT,2025/9/10,502.98,503.2299,496.72,500.37,498.41,0.009169158,-0.005189073,0.007577124
MSFT|2025-09-11,MSFT,2025/9/11,502.25,503.17,497.88,501.01,500.37,0.00375722,-0.00246889,0.003241888
MSFT|2025-09-12,MSFT,2025/9/12,506.65,512.55,503.85,509.9,501.01,0.01125726,0.006414685,0.00932023
MSFT|2025-09-15,MSFT,2025/9/15,508.79,515.47,507,515.36,509.9,-0.002176897,0.01291299,0.006471334
MSFT|2025-09-16,MSFT,2025/9/16,516.88,517.23,508.6,509.04,515.36,0.002949395,-0.015167931,0.007836809
MSFT|2025-09-17,MSFT,2025/9/17,510.62,511.29,505.93,510.02,509.04,0.003103882,-0.001175042,0.002332346
MSFT|2025-09-18,MSFT,2025/9/18,511.49,513.07,507.66,508.45,510.02,0.00288224,-0.00594342,0.004106712
MSFT|2025-09-19,MSFT,2025/9/19,510.56,519.3,510.31,517.93,508.45,0.004149867,0.01443513,0.008263972
MSFT|2025-09-22,MSFT,2025/9/22,515.59,517.74,512.545,514.45,517.93,-0.004517985,-0.002211059,0.003595215
MSFT|2025-09-23,MSFT,2025/9/23,513.8,514.5899,507.31,509.23,514.45,-0.001263485,-0.008894511,0.004315896
MSFT|2025-09-24,MSFT,2025/9/24,510.38,512.48,506.92,510.15,509.23,0.002258312,-0.000450645,0.001535245
MSFT|2025-09-25,MSFT,2025/9/25,508.3,510.01,505.04,507.03,510.15,-0.003626384,-0.002498524,0.00317524
MSFT|2025-09-26,MSFT,2025/9/26,510.06,513.94,506.62,511.46,507.03,0.005975978,0.002744775,0.004683497
MSFT|2025-09-29,MSFT,2025/9/29,511.5,516.845,508.88,514.6,511.46,7.82E-05,0.006060606,0.002471167
MSFT|2025-09-30,MSFT,2025/9/30,513.24,518.16,509.66,517.95,514.6,-0.002642829,0.009176993,0.005256495
MSFT|2025-10-01,MSFT,2025/10/1,514.8,520.505,511.69,519.71,517.95,-0.006081668,0.009537685,0.007464075
MSFT|2025-10-02,MSFT,2025/10/2,517.64,521.6,510.6791,515.74,519.71,-0.003982991,-0.003670505,0.003857996
MSFT|2025-10-03,MSFT,2025/10/3,517.1,520.49,515,517.35,515.74,0.002636988,0.000483465,0.001775579
MSFT|2025-10-06,MSFT,2025/10/6,518.61,531.03,518.2,528.57,517.35,0.002435489,0.019205183,0.009143366
MSFT|2025-10-07,MSFT,2025/10/7,528.285,529.8,521.44,523.98,528.57,-0.000539191,-0.00814901,0.003583119
MSFT|2025-10-08,MSFT,2025/10/8,523.28,526.95,523.09,524.85,523.98,-0.001335929,0.003000306,0.00200168
MSFT|2025-10-09,MSFT,2025/10/9,522.335,524.325,517.4,522.4,524.85,-0.004791845,0.000124441,0.002924884
MSFT|2025-10-10,MSFT,2025/10/10,519.64,523.58,509.63,510.96,522.4,-0.005283308,-0.016703872,0.009851533
MSFT|2025-10-13,MSFT,2025/10/13,516.41,516.41,511.68,514.05,510.96,0.010666197,-0.004570012,0.008227723
MSFT|2025-10-14,MSFT,2025/10/14,510.225,515.282,506,513.57,514.05,-0.00744091,0.006555931,0.007086919
MSFT|2025-10-15,MSFT,2025/10/15,514.955,517.19,510,513.43,513.57,0.002696809,-0.002961424,0.002802655
MSFT|2025-10-16,MSFT,2025/10/16,512.58,516.85,508.13,511.61,513.43,-0.001655532,-0.001892388,0.001750274
MSFT|2025-10-17,MSFT,2025/10/17,509.04,515.48,507.31,513.58,511.61,-0.005023358,0.008918749,0.006581514
MSFT|2025-10-20,MSFT,2025/10/20,514.61,518.7,513.43,516.79,513.58,0.00200553,0.004236218,0.002897805
MSFT|2025-10-21,MSFT,2025/10/21,517.5,518.69,513.04,517.66,516.79,0.001373866,0.000309179,0.000947991
MSFT|2025-10-22,MSFT,2025/10/22,521.15,525.23,517.71,520.54,517.66,0.006741877,-0.001170488,0.004513321
MSFT|2025-10-23,MSFT,2025/10/23,522.46,523.95,518.61,520.56,520.54,0.003688477,-0.003636642,0.003667743
MSFT|2025-10-24,MSFT,2025/10/24,522.79,525.345,520.71,523.61,520.56,0.004283848,0.001568507,0.003197712
MSFT|2025-10-27,MSFT,2025/10/27,531.78,534.58,529.01,531.52,523.61,0.015603216,-0.000488924,0.009557499
MSFT|2025-10-28,MSFT,2025/10/28,550,553.72,540.77,542.07,531.52,0.034768212,-0.014418182,0.0266282
MSFT|2025-10-29,MSFT,2025/10/29,544.94,546.27,536.7287,541.55,542.07,0.005294519,-0.006220868,0.005665059
MSFT|2025-10-30,MSFT,2025/10/30,530.48,534.97,522.12,525.76,541.55,-0.020441326,-0.008897602,0.015823836
MSFT|2025-10-31,MSFT,2025/10/31,528.875,529.32,515.1,517.81,525.76,0.005924757,-0.020921768,0.011923561
MSFT|2025-11-03,MSFT,2025/11/3,519.805,524.96,514.59,517.03,517.81,0.003852765,-0.00533854,0.004447075
MSFT|2025-11-04,MSFT,2025/11/4,511.76,515.55,507.84,514.33,517.03,-0.010192832,0.005021885,0.008124453
MSFT|2025-11-05,MSFT,2025/11/5,513.3,514.83,506.575,507.16,514.33,-0.002002605,-0.011961816,0.005986289
MSFT|2025-11-06,MSFT,2025/11/6,505.66,505.7,495.81,497.1,507.16,-0.002957647,-0.016928371,0.008545936
MSFT|2025-11-07,MSFT,2025/11/7,496.945,499.377,493.25,496.82,497.1,-0.000311808,-0.000251537,0.0002877
MSFT|2025-11-10,MSFT,2025/11/10,500.035,506.85,498.8,506,496.82,0.006471157,0.011929165,0.00865436
MSFT|2025-11-11,MSFT,2025/11/11,504.8,509.6,502.3488,508.68,506,-0.002371542,0.007686212,0.00449741
MSFT|2025-11-12,MSFT,2025/11/12,509.355,511.67,499.1201,511.14,508.68,0.001326964,0.003504432,0.002197951
MSFT|2025-11-13,MSFT,2025/11/13,510.31,513.5,501.29,503.29,511.14,-0.001623821,-0.013756344,0.00647683
MSFT|2025-11-14,MSFT,2025/11/14,498.23,511.6,497.44,510.18,503.29,-0.010053846,0.023984907,0.01562627
MSFT|2025-11-17,MSFT,2025/11/17,508.45,512.12,504.91,507.49,510.18,-0.00339096,-0.001888091,0.002789813
MSFT|2025-11-18,MSFT,2025/11/18,495.365,502.98,486.78,493.79,507.49,-0.023892096,-0.003179474,0.015607047
MSFT|2025-11-19,MSFT,2025/11/19,490.1,495.1872,482.83,487.12,493.79,-0.007472812,-0.006080392,0.006915844
MSFT|2025-11-20,MSFT,2025/11/20,492.71,493.57,475.5,478.43,487.12,0.011475612,-0.028982566,0.018478393
MSFT|2025-11-21,MSFT,2025/11/21,478.5,478.92,468.27,472.12,478.43,0.000146312,-0.013333333,0.00542112
MSFT|2025-11-24,MSFT,2025/11/24,475,476.9,468.02,474,472.12,0.006100144,-0.002105263,0.004502192
MSFT|2025-11-25,MSFT,2025/11/25,474.07,479.15,464.89,476.99,474,0.000147679,0.006159428,0.002552379
MSFT|2025-11-26,MSFT,2025/11/26,486.31,488.31,481.2,485.5,476.99,0.019539194,-0.001665604,0.012389758
MSFT|2025-11-28,MSFT,2025/11/28,487.595,492.63,486.65,492.01,485.5,0.004315139,0.009054646,0.006210942
MSFT|2025-12-01,MSFT,2025/12/1,488.435,489.8599,484.6475,486.74,492.01,-0.007266112,-0.003470267,0.005747774
MSFT|2025-12-02,MSFT,2025/12/2,486.715,493.4999,486.32,490,486.74,-5.14E-05,0.00674933,0.002730549
MSFT|2025-12-03,MSFT,2025/12/3,476.32,484.24,475.2,477.73,490,-0.027918367,0.002960195,0.017935098
MSFT|2025-12-04,MSFT,2025/12/4,479.76,481.322,476.49,480.84,477.73,0.004249262,0.002251126,0.003450008
MSFT|2025-12-05,MSFT,2025/12/5,482.515,483.4,478.8801,483.16,480.84,0.003483487,0.001336746,0.002624791
MSFT|2025-12-08,MSFT,2025/12/8,484.885,492.3,484.38,491.02,483.16,0.003570246,0.012652485,0.007203141
MSFT|2025-12-09,MSFT,2025/12/9,489.1,492.12,488.5001,492.02,491.02,-0.003910228,0.005970149,0.004734196
MSFT|2025-12-10,MSFT,2025/12/10,484.03,484.25,475.08,478.56,492.02,-0.016239177,-0.011300952,0.014263887
MSFT|2025-12-11,MSFT,2025/12/11,476.63,486.03,475.86,483.47,478.56,-0.004032932,0.014350754,0.008160061
MSFT|2025-12-12,MSFT,2025/12/12,479.82,482.45,476.34,478.53,483.47,-0.007549589,-0.002688508,0.005605157
MSFT|2025-12-15,MSFT,2025/12/15,480.1,480.7205,472.52,474.82,478.53,0.003280881,-0.010997709,0.006367612
MSFT|2025-12-16,MSFT,2025/12/16,471.905,477.89,470.88,476.39,474.82,-0.006139169,0.009504032,0.007485114
MSFT|2025-12-17,MSFT,2025/12/17,476.905,480,475,476.12,476.39,0.001081047,-0.00164603,0.00130704
MSFT|2025-12-18,MSFT,2025/12/18,478.19,489.6,477.89,483.98,476.12,0.004347643,0.012108158,0.007451849
MSFT|2025-12-19,MSFT,2025/12/19,487.36,487.85,482.49,485.92,483.98,0.00698376,-0.002954695,0.005372134
MSFT|2025-12-22,MSFT,2025/12/22,486.12,488.73,482.69,484.92,485.92,0.00041159,-0.002468526,0.001234365
MSFT|2025-12-23,MSFT,2025/12/23,484.98,487.83,484.74,486.85,484.92,0.000123732,0.003855829,0.001616571
MSFT|2025-12-24,MSFT,2025/12/24,485.68,489.1625,484.83,488.02,486.85,-0.002403204,0.004817987,0.003369117
MSFT|2025-12-26,MSFT,2025/12/26,486.705,488.12,485.96,487.71,488.02,-0.002694562,0.002064906,0.002442699
MSFT|2025-12-29,MSFT,2025/12/29,484.855,488.35,484.18,487.1,487.71,-0.005853889,0.00463025,0.005364433
MSFT|2025-12-30,MSFT,2025/12/30,485.93,489.68,485.5,487.48,487.1,-0.002401971,0.00318976,0.002717086
MSFT|2025-12-31,MSFT,2025/12/31,487.84,488.14,483.3,483.62,487.48,0.000738492,-0.008650377,0.003903246
MSFT|2026-01-02,MSFT,2026/1/2,484.385,484.66,470.16,472.94,483.62,0.00158182,-0.023627899,0.010400252
MSFT|2026-01-05,MSFT,2026/1/5,474.055,476.07,469.5,472.85,472.94,0.002357593,-0.002541899,0.002431315
MSFT|2026-01-06,MSFT,2026/1/6,473.8,478.7367,469.75,478.51,472.85,0.002009094,0.009940903,0.005181818
MSFT|2026-01-07,MSFT,2026/1/7,479.755,489.7,477.95,483.47,478.51,0.002601827,0.007743536,0.00465851
MSFT|2026-01-08,MSFT,2026/1/8,481.24,482.66,475.86,478.11,483.47,-0.004612489,-0.006504031,0.005369106
MSFT|2026-01-09,MSFT,2026/1/9,474.06,479.82,472.2001,479.28,478.11,-0.008470854,0.011011264,0.009487018
MSFT|2026-01-12,MSFT,2026/1/12,476.67,480.99,475.6803,477.18,479.28,-0.005445669,0.001069923,0.00369537
MSFT|2026-01-13,MSFT,2026/1/13,474.675,475.7799,465.95,470.67,477.18,-0.005249591,-0.008437352,0.006524696
MSFT|2026-01-14,MSFT,2026/1/14,466.46,468.2,457.1701,459.38,470.67,-0.008944696,-0.01517815,0.011438078
MSFT|2026-01-15,MSFT,2026/1/15,464.12,464.25,455.9,456.66,459.38,0.010318255,-0.016073429,0.012620325
MSFT|2026-01-16,MSFT,2026/1/16,457.83,463.19,456.48,459.86,456.66,0.002562081,0.00443396,0.003310833
MSFT|2026-01-20,MSFT,2026/1/20,451.215,456.8,449.28,454.52,459.86,-0.0187992,0.007324668,0.014209387
MSFT|2026-01-21,MSFT,2026/1/21,452.595,452.69,438.68,444.11,454.52,-0.004235237,-0.018747445,0.01004012
MSFT|2026-01-22,MSFT,2026/1/22,447.62,452.84,444.7,451.14,444.11,0.007903447,0.007863813,0.007887594
MSFT|2026-01-23,MSFT,2026/1/23,451.87,471.1,450.53,465.95,451.14,0.001618123,0.031159404,0.013434635
MSFT|2026-01-26,MSFT,2026/1/26,465.305,474.25,462,470.28,465.95,-0.001384269,0.010691912,0.005107326
MSFT|2026-01-27,MSFT,2026/1/27,473.7,482.87,473.16,480.58,470.28,0.007272263,0.01452396,0.010172942
MSFT|2026-01-28,MSFT,2026/1/28,483.21,483.74,478,481.63,480.58,0.005472554,-0.0032698,0.004591452
MSFT|2026-01-29,MSFT,2026/1/29,439.99,442.5,421.02,433.5,481.63,-0.086456408,-0.014750335,0.057773979
MSFT|2026-01-30,MSFT,2026/1/30,439.17,439.6,426.45,430.29,433.5,0.013079585,-0.02021996,0.015935735
MSFT|2026-02-02,MSFT,2026/2/2,430.235,430.736,422.25,423.37,430.29,-0.000127821,-0.015956396,0.006459251
MSFT|2026-02-03,MSFT,2026/2/3,422.01,422.05,408.56,411.21,423.37,-0.00321232,-0.025591811,0.012164116
MSFT|2026-02-04,MSFT,2026/2/4,411,419.8,409.24,414.19,411.21,-0.000510688,0.007761557,0.003411036
MSFT|2026-02-05,MSFT,2026/2/5,407.44,408.3,392.32,393.67,414.19,-0.016296869,-0.033796387,0.023296676
MSFT|2026-02-06,MSFT,2026/2/6,399.165,401.79,392.92,401.14,393.67,0.013958392,0.004947829,0.010354166
MSFT|2026-02-09,MSFT,2026/2/9,404.85,414.89,400.87,413.6,401.14,0.009248641,0.021612943,0.014194362
MSFT|2026-02-10,MSFT,2026/2/10,419.62,423.68,412.7,413.27,413.6,0.014555126,-0.015132739,0.014786171
MSFT|2026-02-11,MSFT,2026/2/11,416.175,416.46,401.01,404.37,413.27,0.007029303,-0.028365471,0.01556377
